 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 609 0 41 4 5 0 431987.1077735184
 610 0 43 2 5 0 432619.1123340661
 611 0 41 4 5 0 433124.57818303874
 612 0 43 2 5 0 433788.71578442695
 613 0 40 5 5 0 434136.8895084623
 614 0 41 4 5 0 434719.46438294416
 615 0 44 1 5 0 435520.4649080198
 616 0 42 3 5 0 436102.4319318128
 617 0 39 6 5 0 436487.2552616298
 618 0 42 3 5 0 437135.24160479906
 619 0 43 2 5 0 437869.9570000805
 620 0 41 4 5 0 438328.62251926097
 621 0 44 1 5 0 439018.83286089264
 622 0 41 4 5 0 439509.3897173308
 623 0 43 2 5 0 440184.90615300415
 624 0 40 5 5 0 440601.04826958233
 625 0 44 1 5 0 441383.646099375
 626 0 40 5 5 0 441832.9848027075
 627 0 42 3 5 0 442412.4698481211
 628 0 41 4 5 0 442893.4972534409
 629 0 41 4 5 0 443350.8491054807
 630 0 42 3 5 0 443977.50528264756
 631 0 41 4 5 0 444530.38229777024
 632 0 40 5 5 0 444991.1762267176
 633 0 43 2 5 0 445754.3096616181
 634 0 42 3 5 0 446252.3637099937
 635 0 39 6 5 0 446587.8124646289
 636 0 43 2 5 0 447120.25342481537
 637 0 42 3 5 0 447704.0544507701
 638 0 38 7 5 0 447934.590479961
 639 0 44 1 5 0 448732.8072202334
 640 0 40 5 5 0 449132.57992748765
 641 0 42 3 5 0 449632.0310149408
 642 0 43 2 5 0 450271.9164078224
 643 0 41 4 5 0 450695.2902390794
 644 0 43 2 5 0 451306.28663696354
 645 0 42 3 5 0 451830.3226289795
 646 0 44 1 5 0 452545.2506245616
 647 0 41 4 5 0 453081.3598517241
 648 0 43 2 5 0 453746.0444952731
 649 0 40 5 5 0 454185.3506911274
 650 0 42 3 5 0 454696.16768565885
 651 0 42 3 5 0 455338.22482332285
 652 0 43 2 5 0 455997.7634514997
 653 0 41 4 5 0 456506.03316580696
 654 0 40 5 5 0 456911.19867989374
 655 0 43 2 5 0 457655.47798481106
