 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 619 6 7 8 14 15 6309671.859946093
 620 6 7 8 14 15 6317055.79665419
 621 6 6 10 13 15 6324675.304518712
 622 6 6 10 13 15 6332351.458633163
 623 5 6 10 13 16 6341347.856239469
 624 5 6 11 14 14 6349135.949897667
 625 4 6 12 14 14 6356995.637951733
 626 5 6 10 14 15 6364883.684237101
 627 5 6 10 14 15 6372707.787968294
 628 5 6 9 15 15 6380232.086494776
 629 4 6 10 15 15 6387804.878444109
 630 5 6 10 14 15 6395376.080472809
 631 5 6 11 13 15 6402344.958868964
 632 5 6 9 15 15 6409088.929295961
 633 4 6 10 15 15 6415891.260138553
 634 5 7 8 15 15 6422912.798160139
 635 5 7 9 15 14 6430251.027950279
 636 6 6 10 13 15 6437688.592945863
 637 6 6 9 14 15 6445989.963106671
 638 5 7 8 15 15 6452305.103485858
 639 5 7 8 15 15 6460250.913373504
 640 5 6 10 14 15 6468691.471150582
 641 5 6 9 15 15 6476557.393477645
 642 5 6 9 15 15 6485095.960174139
 643 5 6 9 15 15 6491295.347887541
 644 5 6 9 15 15 6498973.855413999
 645 5 6 9 15 15 6507695.812296145
