 "year" "mean season Bio-E" "fcm convergence" "probability of mutation" "mutated?" "recombined?" "decay-rate" "energy-gain" "ndvi-weight" "caribou-veg-factor" "caribou-rough-factor" "caribou-insect-factor" "caribou-modifier-factor" "caribou-deflection-factor" "caribou-precip-factor" "solution success"
 634 -345128.0319618516 0.30000000000000004 0.2051833647724785 0 0 0.813 0.44599999999999995 0.8220000000000001 0 0.05599999999999994 0.21099999999999997 0.8549999999999999 0 0.21099999999999997 0.099633270455043
 635 -349238.4879542388 0.31999999999999995 0.22376006442433405 0 0 0.813 0.44599999999999995 0.8220000000000001 0 0.05599999999999994 0.21099999999999997 0.8549999999999999 0 0.21099999999999997 0.09647987115133183
 636 -353363.39194659935 0.28 0.19134230607848077 1 0 0.813 0.44599999999999995 0.8220000000000001 0 0.05599999999999994 0.21099999999999997 0.8549999999999999 0 0.21099999999999997 0.0933153878430385
 637 -357478.6638886251 0.30000000000000004 0.20992085304511904 0 0 0.33399999999999996 0.814 0.9630000000000001 0 0 0.579 0.9959999999999999 0.14100000000000001 0.579 0.09015829390976193
 638 -353356.1679025602 0.30000000000000004 0.20833953506043734 0 0 0.33399999999999996 0.814 0.9630000000000001 0 0 0.579 0.9959999999999999 0.14100000000000001 0.579 0.09332092987912533
 639 -345130.43993036525 0.19999999999999996 0.12018428842745119 0 0 0.33399999999999996 0.814 0.9630000000000001 0 0 0.579 0.9959999999999999 0.14100000000000001 0.579 0.09963142314509754
 640 -345130.43993036525 0.30000000000000004 0.20518428842745118 1 1 0.33399999999999996 0.814 0.9630000000000001 0 0 0.579 0.9959999999999999 0.14100000000000001 0.579 0.09963142314509765
 641 -336892.6719915306 0.26 0.16802442347201021 1 0 0.4630000000000001 0.16500000000000004 0.334 0.16500000000000004 0.30100000000000005 0 0.7210000000000001 0.556 0.35500000000000004 0.10595115305597957
 642 -336895.0799976891 0.26 0.16802534714142273 0 0 0.18200000000000005 0.04500000000000004 0.21400000000000002 0.261 0.18100000000000005 0 0.44000000000000006 0.652 0.451 0.10594930571715455
 643 -336890.26399768994 0.33999999999999997 0.2360234998073225 0 0 0.18200000000000005 0.04500000000000004 0.21400000000000002 0.261 0.18100000000000005 0 0.44000000000000006 0.652 0.451 0.10595300038535493
 644 -336887.8559976904 0.26 0.16802257614027252 0 0 0.18200000000000005 0.04500000000000004 0.21400000000000002 0.261 0.18100000000000005 0 0.44000000000000006 0.652 0.451 0.10595484771945496
 645 -341015.167996919 0.21999999999999997 0.13560574146410395 0 0 0.18200000000000005 0.04500000000000004 0.21400000000000002 0.261 0.18100000000000005 0 0.44000000000000006 0.652 0.451 0.10278851707179204
 646 -341010.35199691996 0.26 0.16960389413000385 0 0 0.18200000000000005 0.04500000000000004 0.21400000000000002 0.261 0.18100000000000005 0 0.44000000000000006 0.652 0.451 0.10279221173999231
 647 -332770.1759984599 0.31999999999999995 0.21744310548464135 0 0 0.18200000000000005 0.04500000000000004 0.21400000000000002 0.261 0.18100000000000005 0 0.44000000000000006 0.652 0.451 0.10911378903071722
 648 -336885.4479976909 0.21999999999999997 0.13402165247322242 1 0 0.18200000000000005 0.04500000000000004 0.21400000000000002 0.261 0.18100000000000005 0 0.44000000000000006 0.652 0.451 0.1059566950535551
 649 -332760.54399118276 0.31999999999999995 0.21743941081364887 0 0 0.5740000000000001 0.258 0.427 0.474 0.5730000000000001 0.392 0.3960000000000001 0.6080000000000001 0.40700000000000003 0.10912117837270219
 650 -328640.45599559654 0.30000000000000004 0.19885901649236537 0 0 0.5740000000000001 0.258 0.427 0.474 0.5730000000000001 0.392 0.3960000000000001 0.6080000000000001 0.40700000000000003 0.11228196701526927
 651 -340998.3119823578 0.28 0.18659927578916682 0 0 0.5740000000000001 0.258 0.427 0.474 0.5730000000000001 0.392 0.3960000000000001 0.6080000000000001 0.40700000000000003 0.10280144842166639
 652 -349216.81597355334 0.26 0.1727517514282905 0 0 0.5740000000000001 0.258 0.427 0.474 0.5730000000000001 0.392 0.3960000000000001 0.6080000000000001 0.40700000000000003 0.09649649714341901
 653 -328662.12799557333 0.21999999999999997 0.13086732949580873 0 0 0.5740000000000001 0.258 0.427 0.474 0.5730000000000001 0.392 0.3960000000000001 0.6080000000000001 0.40700000000000003 0.11226534100838248
 654 -324532.40799999743 0.30000000000000004 0.19728324050632817 1 1 0.5740000000000001 0.258 0.427 0.474 0.5730000000000001 0.392 0.3960000000000001 0.6080000000000001 0.40700000000000003 0.11543351898734366
 655 -324530 0.31999999999999995 0.21428231683927884 1 0 0.8119999999999999 0 0.44399999999999995 0.31100000000000005 0 1 0.31500000000000006 1 0.764 0.11543536632144225
 656 -324532.40799999697 0.24 0.14628324050632793 1 0 0.44599999999999995 0.30500000000000005 0.7669999999999999 0.6160000000000001 0.32299999999999995 1 0 0.634 1 0.11543351898734411
 657 -324530 0.38 0.2652823168392789 1 1 0.8089999999999999 0.24000000000000005 0.702 1 0.725 1 0.363 0.997 0.935 0.11543536632144225
 658 -328657.31199549267 0.38 0.2668654821616773 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11226903567664537
 659 -328657.31199549267 0.31999999999999995 0.21586548216167728 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11226903567664537
 660 -328654.9039954953 0.30000000000000004 0.19886455849462803 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11227088301074395
 661 -324556.4879999711 0.26 0.16329247717682052 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11541504564635896
 662 -324539.6319999895 0.38 0.2652860115074758 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11542797698504836
 663 -328647.6799955032 0.38 0.2668617874934804 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11227642501303925
 664 -336890.26398650167 0.28 0.18502349980303093 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.10595300039393818
 665 -324530 0.31999999999999995 0.21428231683927884 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11543536632144225
 666 -324530 0.36 0.24828231683927887 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11543536632144225
 667 -324532.4079999974 0.38 0.2652832405063282 0 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11543351898734366
 668 -324530 0.4 0.2822823168392789 1 0 0.498 0.263 0.772 0.30699999999999994 0.15100000000000002 0.22900000000000004 0.571 0.475 0.623 0.11543536632144225
 669 -324530 0.28 0.1802823168392789 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.11543536632144225
 670 -324530 0.42000000000000004 0.2992823168392789 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.11543536632144225
 671 -324534.81599999906 0.38 0.2652841641733791 1 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.11543167165324186
 672 -332855.7474983924 0.28 0.1834759292283822 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.10904814154323561
 673 -328647.67999919644 0.24 0.14786178749489695 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.11227642501020607
 674 -324625.2034999986 0.28 0.18031883525124617 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.11536232949750769
 675 -328652.4959991955 0.24 0.14786363482899714 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.11227273034200569
 676 -500054.6149951797 0.18000000000000005 0.15300000000000002 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 677 -353389.2814943681 0.28 0.19135223686013356 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.09329552627973292
 678 -345134.6574959789 0.21999999999999997 0.13718590621249668 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.09962818757500658
 679 -341186.3109967839 0.28 0.18667138895158572 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.1026572220968286
 680 -337071.038997587 0.24 0.15109284196301767 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.10581431607396463
 681 -483310.32449839567 0.19999999999999996 0.16999999999999996 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 682 -483398.30399839574 0.21999999999999997 0.18699999999999997 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 683 -341017.57599678246 0.21999999999999997 0.13560666513110178 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.10278666973779638
 684 -345316.030995978 0.38 0.2732554779424542 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.09948904411509163
 685 -491548.0924967882 0.45999999999999996 0.39099999999999996 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 686 -491733.6834967863 0.42000000000000004 0.35700000000000004 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 687 -499605.08549518156 0.36 0.306 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 688 -499783.4524951811 0.28 0.23800000000000002 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 689 -341019.9839967821 0.33999999999999997 0.23760758879815186 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0.10278482240369624
 690 -491533.64449679106 0.45999999999999996 0.39099999999999996 0 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 691 -491448.0729967906 0.38 0.323 1 0 0.16900000000000004 0.046999999999999986 0.48 0 0 0.03200000000000003 0.3549999999999999 0.25899999999999995 0.33099999999999996 0
 692 -332762.95200000063 0.33999999999999997 0.23444033448408147 0 0 0.04200000000000004 0 0.8079999999999999 0 0 0.36 0.22799999999999992 0.08399999999999996 0.6589999999999999 0.10911933103183702
 693 -336890.26400000096 0.45999999999999996 0.33802349980820895 0 0 0.04200000000000004 0 0.8079999999999999 0 0 0.36 0.22799999999999992 0.08399999999999996 0.6589999999999999 0.10595300038358202
 694 -349240.89600000187 0.33999999999999997 0.24076098810893815 1 0 0.04200000000000004 0 0.8079999999999999 0 0 0.36 0.22799999999999992 0.08399999999999996 0.6589999999999999 0.09647802378212367
 695 -357481.07200000255 0.33999999999999997 0.24392177675489163 1 0 0.027000000000000024 0 0.5979999999999999 0 0 0.345 0.2129999999999999 0 0.4489999999999999 0.0901564464902167
 696 -357483.4799771452 0.38 0.2779227004131743 0 0 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0.09015459917365143
 697 -373971.05596571026 0.33999999999999997 0.2502470487018451 0 0 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0.07750590259630974
 698 -349250.52798285516 0.36 0.257764682770562 0 0 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0.09647063445887594
 699 -353368.2079799993 0.31999999999999995 0.22534415342539282 0 0 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0.09331169314921428
 700 -345130.43998571264 0.28 0.18818428844868149 0 0 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0.09963142310263706
 701 -349248.1199828568 0.30000000000000004 0.2067637591035124 0 0 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0.09647248179297518
 702 -357507.5599771285 0.26 0.17593193708367036 0 0 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0.09013612583265929
 703 -507959.7289771194 0.33999999999999997 0.289 1 1 0 0.16700000000000004 0.34999999999999987 0 0.16700000000000004 0.0020000000000000018 0 0.16700000000000004 0.10599999999999993 0
 704 -495575.3850000013 0.30000000000000004 0.255 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0
 705 -345140.0720000015 0.24 0.15418798312236345 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.09962403375527307
 706 -487432.22200000065 0.24 0.204 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0
 707 -336890.26400000096 0.31999999999999995 0.21902349980820895 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.10595300038358202
 708 -332767.7680000006 0.36 0.25144218181818206 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.10911563636363586
 709 -336887.85600000096 0.38 0.27002257614115877 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.10595484771768249
 710 -328650.0880000003 0.31999999999999995 0.21586271116225553 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.11227457767548887
 711 -328657.3120000003 0.38 0.2668654821634064 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.11226903567318725
 712 -324530 0.30000000000000004 0.19728231683927888 0 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.11543536632144225
 713 -324534.816 0.4 0.2822841641733794 1 0 0.013000000000000012 0 0.864 0.44299999999999995 0.22099999999999997 0.299 0.863 0.22099999999999997 0 0.1154316716532412
 714 -324534.816 0.36 0.2482841641733794 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.1154316716532412
 715 -324534.816 0.31999999999999995 0.21428416417337937 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.1154316716532412
 716 -324530 0.30000000000000004 0.19728231683927888 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 717 -324530 0.21999999999999997 0.12928231683927885 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 718 -324539.632 0.21999999999999997 0.12928601150747984 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11542797698504026
 719 -328657.3120000003 0.21999999999999997 0.13086548216340635 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11226903567318725
 720 -328654.90400000033 0.30000000000000004 0.1988645584963561 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11227088300728782
 721 -328652.49600000033 0.19999999999999996 0.11386363482930575 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.1122727303413884
 722 -332767.7680000006 0.18000000000000005 0.0984421818181821 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.10911563636363586
 723 -324534.816 0.26 0.1632841641733794 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.1154316716532412
 724 -328650.0880000003 0.42000000000000004 0.30086271116225566 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11227457767548876
 725 -324530 0.30000000000000004 0.19728231683927888 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 726 -324534.816 0.31999999999999995 0.21428416417337937 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.1154316716532412
 727 -324530 0.19999999999999996 0.11228231683927883 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 728 -324530 0.30000000000000004 0.19728231683927888 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 729 -324530 0.30000000000000004 0.19728231683927888 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 730 -324530 0.31999999999999995 0.21428231683927884 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 731 -324530 0.38 0.2652823168392789 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 732 -324530 0.38 0.2652823168392789 0 0 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0.11543536632144225
 733 -479092.625 0.4 0.34 1 1 0.41700000000000004 0 0.75 0.24199999999999994 0.625 0.09799999999999998 1 0.019999999999999962 0 0
 734 -633658.868988464 0.38 0.323 0 0 0.22799999999999998 0.3370000000000001 0.08799999999999997 0.08799999999999997 0.119 0.5650000000000001 0.9970000000000001 0.841 0.30600000000000005 0
 735 -633836.0249884638 0.33999999999999997 0.289 1 0 0.22799999999999998 0.3370000000000001 0.08799999999999997 0.08799999999999997 0.119 0.5650000000000001 0.9970000000000001 0.841 0.30600000000000005 0
 736 -791315.7389765412 0.26 0.221 0 0 0.23399999999999999 0.3430000000000001 0.09399999999999997 0 0 0.7340000000000001 1 0.595 0.4750000000000001 0
 737 -1410018.1764530751 0.28 0.23800000000000002 0 0 0.23399999999999999 0.3430000000000001 0.09399999999999997 0 0 0.7340000000000001 1 0.595 0.4750000000000001 0
 738 -1098156.612470658 0.33999999999999997 0.289 0 0 0.23399999999999999 0.3430000000000001 0.09399999999999997 0 0 0.7340000000000001 1 0.595 0.4750000000000001 0
 739 -1255354.3069589613 0.31999999999999995 0.27199999999999996 0 0 0.23399999999999999 0.3430000000000001 0.09399999999999997 0 0 0.7340000000000001 1 0.595 0.4750000000000001 0
 740 -1561754.0999530747 0.26 0.221 0 0 0.23399999999999999 0.3430000000000001 0.09399999999999997 0 0 0.7340000000000001 1 0.595 0.4750000000000001 0
 741 -1406920.3124589473 0.30000000000000004 0.255 0 0 0.23399999999999999 0.3430000000000001 0.09399999999999997 0 0 0.7340000000000001 1 0.595 0.4750000000000001 0
 742 -787856.324982427 0.28 0.23800000000000002 1 0 0.23399999999999999 0.3430000000000001 0.09399999999999997 0 0 0.7340000000000001 1 0.595 0.4750000000000001 0
 743 -788669.8125 0.19999999999999996 0.16999999999999996 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0
 744 -788669.8125 0.21999999999999997 0.18699999999999997 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0
 745 -479273.4 0.31999999999999995 0.27199999999999996 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0
 746 -327622.43549999973 0.38 0.26646852148062894 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11306295703874214
 747 -324530 0.36 0.24828231683927887 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11543536632144225
 748 -324530 0.31999999999999995 0.21428231683927884 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11543536632144225
 749 -324530 0.33999999999999997 0.23128231683927886 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11543536632144225
 750 -324530 0.43999999999999995 0.3162823168392788 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11543536632144225
 751 -324530 0.36 0.24828231683927887 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11543536632144225
 752 -324530 0.30000000000000004 0.19728231683927888 0 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11543536632144225
 753 -324530 0.24 0.14628231683927886 1 0 0 0 0.16199999999999992 0 0.06799999999999995 0.4090000000000001 0.675 0.26999999999999996 0.543 0.11543536632144225
 754 -324530 0.24 0.14628231683927886 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 755 -324530 0.21999999999999997 0.12928231683927885 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 756 -324530 0.28 0.1802823168392789 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 757 -324530 0.33999999999999997 0.23128231683927886 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 758 -324530 0.26 0.16328231683927888 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 759 -324530 0.31999999999999995 0.21428231683927884 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 760 -324530 0.30000000000000004 0.19728231683927888 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 761 -324530 0.30000000000000004 0.19728231683927888 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 762 -324530 0.42000000000000004 0.2992823168392789 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 763 -324530 0.31999999999999995 0.21428231683927884 0 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 764 -324530 0.31999999999999995 0.21428231683927884 1 0 0.131 0.07099999999999995 0.23299999999999987 0.131 0.1389999999999999 0.54 1 0.6599999999999999 0.933 0.11543536632144225
 765 -324530 0.4 0.2822823168392789 0 0 0.529 0.351 0.6309999999999999 0.12 0.1279999999999999 0.9380000000000001 1 0.94 0.922 0.11543536632144225
 766 -324530 0.52 0.3842823168392789 1 1 0.529 0.351 0.6309999999999999 0.12 0.1279999999999999 0.9380000000000001 1 0.94 0.922 0.11543536632144225
 767 -324530 0.42000000000000004 0.2992823168392789 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 768 -324530 0.33999999999999997 0.23128231683927886 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 769 -324530 0.38 0.2652823168392789 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 770 -324530 0.36 0.24828231683927887 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 771 -324530 0.42000000000000004 0.2992823168392789 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 772 -324530 0.31999999999999995 0.21428231683927884 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 773 -324530 0.30000000000000004 0.19728231683927888 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 774 -324530 0.33999999999999997 0.23128231683927886 0 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11543536632144225
 775 -324710.775 0.42000000000000004 0.2993516589950134 1 0 0.49199999999999994 0 0.767 0 0.48799999999999993 0.43100000000000005 0.22799999999999992 0.879 0 0.11529668200997323
 776 -324530 0.36 0.24828231683927887 0 0 0.984 0.492 0.55 0.44199999999999995 0.2709999999999999 0.873 0.010999999999999899 1 0.44199999999999995 0.11543536632144225
 777 -324530 0.4 0.2822823168392789 0 0 0.984 0.492 0.55 0.44199999999999995 0.2709999999999999 0.873 0.010999999999999899 1 0.44199999999999995 0.11543536632144225
 778 -324530 0.31999999999999995 0.21428231683927884 0 0 0.984 0.492 0.55 0.44199999999999995 0.2709999999999999 0.873 0.010999999999999899 1 0.44199999999999995 0.11543536632144225
 779 -324530 0.4 0.2822823168392789 1 0 0.984 0.492 0.55 0.44199999999999995 0.2709999999999999 0.873 0.010999999999999899 1 0.44199999999999995 0.11543536632144225
 780 -324530 0.45999999999999996 0.33328231683927884 0 0 1 0.657 0.7150000000000001 0.6729999999999999 0.5019999999999999 0.938 0.24199999999999988 1 0.5069999999999999 0.11543536632144225
 781 -324530 0.42000000000000004 0.2992823168392789 0 0 1 0.657 0.7150000000000001 0.6729999999999999 0.5019999999999999 0.938 0.24199999999999988 1 0.5069999999999999 0.11543536632144225
 782 -327624.24498876475 0.4 0.2834692155691464 1 0 1 0.657 0.7150000000000001 0.6729999999999999 0.5019999999999999 0.938 0.24199999999999988 1 0.5069999999999999 0.11306156886170726
 783 -324530 0.28 0.1802823168392789 0 0 0.5660000000000001 0.28300000000000003 0.2810000000000001 0.29899999999999993 0.41799999999999987 0.8539999999999999 0 0.9159999999999999 0.1329999999999999 0.11543536632144225
